round,epsilon,delta,opt_order
240,1.1935376527504349,1.1000000000000001e-05,9
241,1.194601366841472,1.1000000000000001e-05,9
242,1.195666028944216,1.1000000000000001e-05,9
243,1.1967316399035615,1.1000000000000001e-05,9
244,1.1977982005651557,1.1000000000000001e-05,9
245,1.1988657117754002,1.1000000000000001e-05,9
246,1.1999341743814504,1.1000000000000001e-05,9
247,1.2010035892312165,1.1000000000000001e-05,9
248,1.2020739571733652,1.1000000000000001e-05,9
249,1.2031452790573187,1.1000000000000001e-05,9
250,1.2042175557332564,1.1000000000000001e-05,9
251,1.2052907880521162,1.1000000000000001e-05,9
252,1.206364976865593,1.1000000000000001e-05,9
253,1.2074401230261422,1.1000000000000001e-05,9
254,1.208516227386978,1.1000000000000001e-05,9
255,1.2095932908020752,1.1000000000000001e-05,9
256,1.2106713141261698,1.1000000000000001e-05,9
257,1.2117502982147597,1.1000000000000001e-05,9
258,1.2128302439241043,1.1000000000000001e-05,9
259,1.2139111521112278,1.1000000000000001e-05,9
260,1.2149930236339168,1.1000000000000001e-05,9
261,1.216075859350723,1.1000000000000001e-05,9
262,1.217159660120963,1.1000000000000001e-05,9
263,1.2182444268047194,1.1000000000000001e-05,9
264,1.2193301602628415,1.1000000000000001e-05,9
265,1.2204168613569453,1.1000000000000001e-05,9
266,1.221504530949415,1.1000000000000001e-05,9
267,1.2225931699034038,1.1000000000000001e-05,9
268,1.223253516617935,1.1000000000000001e-05,8
269,1.2238002152736118,1.1000000000000001e-05,8
270,1.224347158260832,1.1000000000000001e-05,8
271,1.2248943456887935,1.1000000000000001e-05,8
272,1.2254417776667414,1.1000000000000001e-05,8
273,1.2259894543039707,1.1000000000000001e-05,8
274,1.2265373757098257,1.1000000000000001e-05,8
275,1.2270855419936975,1.1000000000000001e-05,8
276,1.227633953265028,1.1000000000000001e-05,8
277,1.228182609633308,1.1000000000000001e-05,8
278,1.2287315112080757,1.1000000000000001e-05,8
279,1.2292806580989197,1.1000000000000001e-05,8
280,1.2298300504154773,1.1000000000000001e-05,8
281,1.2303796882674347,1.1000000000000001e-05,8
282,1.2309295717645266,1.1000000000000001e-05,8
283,1.231479701016537,1.1000000000000001e-05,8
284,1.2320300761332996,1.1000000000000001e-05,8
285,1.2325806972246967,1.1000000000000001e-05,8
286,1.2331315644006593,1.1000000000000001e-05,8
287,1.2336826777711685,1.1000000000000001e-05,8
288,1.2342340374462535,1.1000000000000001e-05,8
289,1.2347856435359932,1.1000000000000001e-05,8
290,1.2353374961505161,1.1000000000000001e-05,8
291,1.2358895953999993,1.1000000000000001e-05,8
292,1.2364419413946695,1.1000000000000001e-05,8
293,1.236994534244802,1.1000000000000001e-05,8
294,1.2375473740607226,1.1000000000000001e-05,8
295,1.238100460952805,1.1000000000000001e-05,8
296,1.2386537950314733,1.1000000000000001e-05,8
297,1.2392073764072007,1.1000000000000001e-05,8
298,1.2397612051905091,1.1000000000000001e-05,8
299,1.240315281491971,1.1000000000000001e-05,8
300,1.2408696054222068,1.1000000000000001e-05,8
301,1.2414241770918883,1.1000000000000001e-05,8
302,1.241978996611735,1.1000000000000001e-05,8
303,1.2425340640925167,1.1000000000000001e-05,8
304,1.2430893796450524,1.1000000000000001e-05,8
305,1.2436449433802106,1.1000000000000001e-05,8
306,1.2442007554089098,1.1000000000000001e-05,8
307,1.244756815842118,1.1000000000000001e-05,8
308,1.2453131247908524,1.1000000000000001e-05,8
309,1.24586968236618,1.1000000000000001e-05,8
310,1.2464264886792171,1.1000000000000001e-05,8
311,1.2469835438411303,1.1000000000000001e-05,8
312,1.2475408479631358,1.1000000000000001e-05,8
313,1.248098401156499,1.1000000000000001e-05,8
314,1.2486562035325357,1.1000000000000001e-05,8
315,1.2492142552026106,1.1000000000000001e-05,8
316,1.2497725562781388,1.1000000000000001e-05,8
317,1.250331106870585,1.1000000000000001e-05,8
318,1.2508899070914636,1.1000000000000001e-05,8
319,1.2514489570523397,1.1000000000000001e-05,8
320,1.2520082568648265,1.1000000000000001e-05,8
321,1.252567806640589,1.1000000000000001e-05,8
322,1.2531276064913406,1.1000000000000001e-05,8
323,1.2536876565288455,1.1000000000000001e-05,8
324,1.254247956864918,1.1000000000000001e-05,8
325,1.2548085076114215,1.1000000000000001e-05,8
326,1.2553693088802702,1.1000000000000001e-05,8
327,1.2559303607834276,1.1000000000000001e-05,8
328,1.2564916634329082,1.1000000000000001e-05,8
329,1.2570532169407753,1.1000000000000001e-05,8
330,1.2576150214191433,1.1000000000000001e-05,8
331,1.2581770769801768,1.1000000000000001e-05,8
332,1.2587393837360894,1.1000000000000001e-05,8
333,1.259301941799146,1.1000000000000001e-05,8
334,1.2598647512816612,1.1000000000000001e-05,8
335,1.2604278122959998,1.1000000000000001e-05,8
336,1.2609911249545767,1.1000000000000001e-05,8
337,1.2615546893698577,1.1000000000000001e-05,8
338,1.2621185056543573,1.1000000000000001e-05,8
339,1.2626825739206426,1.1000000000000001e-05,8
340,1.263246894281329,1.1000000000000001e-05,8
